CountryName,CountryCode,SpecialNotes,Date,Rate,avgRateperMetric
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2010,5.863049215,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2011,5.794657783,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2012,5.820953438,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2013,5.790073721,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2014,5.767217424,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2015,5.955509034,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2016,6.036806875,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2017,6.08090306,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2018,6.034827151,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2019,5.886047408,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2020,6.73531873,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2021,6.232037254,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2022,5.484459016,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2023,5.071622525,5.758779332
Middle income,MIC,"Middle income group aggregate. Middle-income economies are those in which 2024 Atlas GNI per capita was between $1,136 and $13,935.",2024,5.037559686,5.758779332
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1991,8.050667768,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1992,8.16424835,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1993,8.696203783,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1994,8.758638795,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1995,9.050144648,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1996,8.233917234,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1997,8.021978884,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1998,8.117824347,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",1999,8.384871376,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2000,8.726887727,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2001,8.727733593,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2002,8.757691764,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2003,8.528991801,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2004,7.701246408,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2005,7.849472233,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2006,7.391030174,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2007,7.017194741,8.414771821
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Middle East, North Africa, Afghanistan & Pakistan regional aggregate (excluding high-income economies). Since July 1, 2025, Afghanistan and Pakistan are classified as part of the Middle East and North Africa region, moving them from South Asia.",2008,6.843163267,8.414771821
